sec,tick,bpm,msg_type,channel,note,velocity,dynamic,accent,count,main_vol,depth,pedal,pan,tempo
72.011,23815,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[88, 88]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.015,23816,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[88, 88]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.018,23817,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[88, 88]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.021,23818,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[88, 88]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.024,23819,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[88, 88]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.027,23820,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.03,23821,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.033,23822,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.036,23823,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.039,23824,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.042,23825,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.045,23826,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.048,23827,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.051,23828,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.054,23829,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.057,23830,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.06,23831,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.063,23832,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.066,23833,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.069,23834,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.072,23835,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.075,23836,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.078,23837,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.081,23838,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.084,23839,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.087,23840,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.09,23841,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.093,23842,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.096,23843,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.099,23844,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.102,23845,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.105,23846,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.108,23847,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.111,23848,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.114,23849,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.117,23850,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.12,23851,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.123,23852,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.126,23853,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.129,23854,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.132,23855,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.135,23856,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.138,23857,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.142,23858,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.145,23859,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.148,23860,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.151,23861,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.154,23862,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.157,23863,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.16,23864,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.163,23865,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.166,23866,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.169,23867,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.172,23868,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.175,23869,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.178,23870,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.181,23871,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.184,23872,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.187,23873,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.19,23874,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.193,23875,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.196,23876,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.199,23877,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.202,23878,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.205,23879,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.208,23880,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.211,23881,41.338598952204315,['note_on'],[0],[83],[57],p,0,1,0,0,0,0,1451428
72.214,23882,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.217,23883,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.22,23884,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.223,23885,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.226,23886,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.229,23887,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.232,23888,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.235,23889,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.238,23890,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.241,23891,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.244,23892,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.247,23893,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.25,23894,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.253,23895,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.256,23896,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.259,23897,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.262,23898,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.265,23899,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.269,23900,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.272,23901,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.275,23902,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.278,23903,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.281,23904,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.284,23905,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.287,23906,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.29,23907,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.293,23908,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.296,23909,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.299,23910,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.302,23911,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.305,23912,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.308,23913,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.311,23914,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.314,23915,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.317,23916,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.32,23917,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.323,23918,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.326,23919,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[86, 86]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.329,23920,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[86, 86]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.332,23921,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.335,23922,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.338,23923,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.341,23924,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.344,23925,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.347,23926,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.35,23927,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.353,23928,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.356,23929,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.359,23930,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.362,23931,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.365,23932,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.368,23933,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.371,23934,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.374,23935,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.377,23936,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.38,23937,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.383,23938,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.386,23939,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.389,23940,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.392,23941,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.396,23942,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.399,23943,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.402,23944,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.405,23945,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.408,23946,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.411,23947,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.414,23948,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.417,23949,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.42,23950,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.423,23951,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.426,23952,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.429,23953,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.432,23954,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.435,23955,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.438,23956,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.441,23957,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.444,23958,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.447,23959,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.45,23960,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.453,23961,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.456,23962,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.459,23963,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.462,23964,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.465,23965,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.468,23966,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.471,23967,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.474,23968,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.477,23969,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.48,23970,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.483,23971,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[84, 84]","[35, 35]",ppp,0,2,0,0,0,0,1451428
72.486,23972,41.338598952204315,['note_off'],[0],[86],[0],ppp,0,1,0,0,0,0,1451428
72.489,23973,41.338598952204315,['note_off'],[0],[86],[0],ppp,0,1,0,0,0,0,1451428
72.492,23974,41.338598952204315,['note_off'],[0],[86],[0],ppp,0,1,0,0,0,0,1451428
72.495,23975,41.338598952204315,['note_off'],[0],[86],[0],ppp,0,1,0,0,0,0,1451428
72.498,23976,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.501,23977,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.504,23978,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.507,23979,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.51,23980,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.513,23981,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.516,23982,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.519,23983,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.523,23984,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.526,23985,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.529,23986,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.532,23987,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.535,23988,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.538,23989,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.541,23990,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.544,23991,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.547,23992,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.55,23993,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.553,23994,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.556,23995,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.559,23996,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.562,23997,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.565,23998,41.338598952204315,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,1451428
72.568,23999,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[81, 81]","[42, 42]",pp,0,2,0,0,0,0,1451428
72.571,24000,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[81, 81]","[42, 42]",pp,0,2,0,0,0,0,1451428
72.574,24001,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[81, 81]","[42, 42]",pp,0,2,0,0,0,0,1451428
72.577,24002,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[81, 81]","[42, 42]",pp,0,2,0,0,0,0,1451428
72.58,24003,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[81, 81]","[42, 42]",pp,0,2,0,0,0,0,1451428
72.583,24004,41.338598952204315,"['note_on', 'note_on']","[0, 0]","[81, 81]","[42, 42]",pp,0,2,0,0,0,0,1451428
80.913,24005,37.0844226882498,"['note_on', 'note_on']","[0, 0]","[79, 79]","[46, 46]",pp,0,2,0,0,0,0,1617930
80.916,24006,37.0844226882498,"['note_on', 'note_on']","[0, 0]","[79, 79]","[46, 46]",pp,0,2,0,0,0,0,1617930
80.92,24007,37.0844226882498,"['note_on', 'note_on']","[0, 0]","[79, 79]","[46, 46]",pp,0,2,0,0,0,0,1617930
80.923,24008,37.0844226882498,"['note_on', 'note_on']","[0, 0]","[79, 79]","[46, 46]",pp,0,2,0,0,0,0,1617930
80.926,24009,37.0844226882498,"['note_on', 'note_on']","[0, 0]","[79, 79]","[46, 46]",pp,0,2,0,0,0,0,1617930
80.93,24010,37.0844226882498,"['note_on', 'note_on']","[0, 0]","[79, 79]","[46, 46]",pp,0,2,0,0,0,0,1617930
80.933,24011,37.0844226882498,"['note_on', 'note_on']","[0, 0]","[79, 79]","[46, 46]",pp,0,2,0,0,0,0,1617930
80.936,24012,37.0844226882498,"['note_on', 'note_on']","[0, 0]","[79, 79]","[46, 46]",pp,0,2,0,0,0,0,1617930
80.94,24013,37.0844226882498,"['note_on', 'note_on']","[0, 0]","[79, 79]","[46, 46]",pp,0,2,0,0,0,0,1617930
80.943,24014,37.0844226882498,"['note_on', 'note_on']","[0, 0]","[79, 79]","[46, 46]",pp,0,2,0,0,0,0,1617930
80.947,24015,37.0844226882498,"['note_on', 'note_on']","[0, 0]","[79, 79]","[46, 46]",pp,0,2,0,0,0,0,1617930
80.95,24016,37.0844226882498,"['note_on', 'note_on']","[0, 0]","[79, 79]","[46, 46]",pp,0,2,0,0,0,0,1617930
80.953,24017,37.0844226882498,"['note_on', 'note_on']","[0, 0]","[79, 79]","[46, 46]",pp,0,2,0,0,0,0,1617930
80.957,24018,37.0844226882498,"['note_on', 'note_on']","[0, 0]","[79, 79]","[46, 46]",pp,0,2,0,0,0,0,1617930
80.96,24019,37.0844226882498,"['note_on', 'note_on']","[0, 0]","[79, 79]","[46, 46]",pp,0,2,0,0,0,0,1617930
80.963,24020,37.0844226882498,"['note_on', 'note_on']","[0, 0]","[79, 79]","[46, 46]",pp,0,2,0,0,0,0,1617930
80.967,24021,37.0844226882498,"['note_on', 'note_on']","[0, 0]","[79, 79]","[46, 46]",pp,0,2,0,0,0,0,1617930
80.97,24022,37.0844226882498,"['note_on', 'note_on']","[0, 0]","[79, 79]","[46, 46]",pp,0,2,0,0,0,0,1617930
80.974,24023,37.0844226882498,"['note_on', 'note_on']","[0, 0]","[79, 79]","[46, 46]",pp,0,2,0,0,0,0,1617930
80.977,24024,37.0844226882498,"['note_on', 'note_on']","[0, 0]","[79, 79]","[46, 46]",pp,0,2,0,0,0,0,1617930
80.98,24025,37.0844226882498,"['note_on', 'note_on']","[0, 0]","[79, 79]","[46, 46]",pp,0,2,0,0,0,0,1617930
80.984,24026,37.0844226882498,"['note_on', 'note_on']","[0, 0]","[79, 79]","[46, 46]",pp,0,2,0,0,0,0,1617930
80.987,24027,37.0844226882498,"['note_on', 'note_on']","[0, 0]","[79, 79]","[46, 46]",pp,0,2,0,0,0,0,1617930
80.99,24028,37.0844226882498,"['note_on', 'note_on']","[0, 0]","[79, 79]","[46, 46]",pp,0,2,0,0,0,0,1617930
80.994,24029,37.0844226882498,"['note_on', 'note_on']","[0, 0]","[79, 79]","[46, 46]",pp,0,2,0,0,0,0,1617930
80.997,24030,37.0844226882498,"['note_on', 'note_on']","[0, 0]","[79, 79]","[46, 46]",pp,0,2,0,0,0,0,1617930
81.0,24031,37.0844226882498,"['note_on', 'note_on']","[0, 0]","[79, 79]","[46, 46]",pp,0,2,0,0,0,0,1617930
81.004,24032,37.0844226882498,"['note_on', 'note_on']","[0, 0]","[79, 79]","[46, 46]",pp,0,2,0,0,0,0,1617930
81.007,24033,37.0844226882498,"['note_on', 'note_on']","[0, 0]","[79, 79]","[46, 46]",pp,0,2,0,0,0,0,1617930
81.011,24034,37.0844226882498,"['note_on', 'note_on']","[0, 0]","[79, 79]","[46, 46]",pp,0,2,0,0,0,0,1617930
81.014,24035,37.0844226882498,"['note_on', 'note_on']","[0, 0]","[79, 79]","[46, 46]",pp,0,2,0,0,0,0,1617930
81.017,24036,37.0844226882498,"['note_on', 'note_on']","[0, 0]","[79, 79]","[46, 46]",pp,0,2,0,0,0,0,1617930
