Sec,Ticks,msg_type,Channel,Notes,Velocities,Note_Lengths,Tempo,mean_velocity,diff_velocity
0.0,0.0,"['note_on', 'note_on']",0.0,"[81, 54]","[70, 72]",0.0,65.00013541694878,71.0,71.0
0.4615375,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[81, 54, 80, 61]","[0, 0, 71, 88]",0.4615375,65.00013541694878,-31.25,39.75
0.923075,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[80, 61, 81, 66]","[0, 0, 79, 90]",0.4615375,65.00013541694878,2.5,42.25
1.3846125,0.0,"['note_on', 'note_on']",0.0,"[81, 80]","[0, 68]",0.4615375,65.00013541694878,-8.25,34.0
1.84615,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[80, 66, 81, 50]","[0, 0, 75, 65]",0.4615375,65.00013541694878,1.0,35.0
2.3076875,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[81, 50, 76, 57]","[0, 0, 68, 82]",0.4615375,65.00013541694878,2.5,37.5
2.769225,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[76, 57, 81, 64]","[0, 0, 85, 91]",0.4615375,65.00013541694878,6.5,44.0
3.6923,0.0,"['note_on', 'note_on']",0.0,"[81, 74]","[0, 65]",0.4615375,65.00020583398513,-11.5,32.5
5.999985,0.0,"['note_on', 'note_on']",0.0,"[74, 69]","[0, 66]",2.307685,65.00020583398513,0.5,33.0
6.461522,0.0,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on', 'note_on']",0.0,"[69, 73, 73, 64, 81, 54]","[0, 79, 0, 0, 92, 65]",0.2307685,65.00027625117407,6.333333333333336,39.333333333333336
6.9230585,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[81, 54, 80, 61]","[0, 0, 79, 91]",0.4615364999999999,65.00027625117407,3.1666666666666643,42.5
7.384595,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[80, 61, 81, 66]","[0, 0, 77, 86]",0.4615364999999999,65.00027625117407,-1.75,40.75
7.8461315,0.0,"['note_on', 'note_on']",0.0,"[81, 80]","[0, 73]",0.4615364999999999,65.00027625117407,-4.25,36.5
8.307668,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[80, 66, 81, 50]","[0, 0, 81, 71]",0.4615364999999999,65.00027625117407,1.5,38.0
8.769204499999999,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[81, 50, 76, 57]","[0, 0, 64, 85]",0.4615364999999999,65.00027625117407,-0.75,37.25
9.230740999999998,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[76, 57, 81, 64]","[0, 0, 86, 90]",0.4615364999999999,65.00027625117407,6.75,44.0
10.153813999999995,0.0,"['note_on', 'note_on']",0.0,"[81, 74]","[0, 61]",0.4615364999999999,65.00027625117407,-13.5,30.5
12.461496499999996,0.0,"['note_on', 'note_on']",0.0,"[74, 69]","[0, 68]",2.3076825,65.00027625117407,3.5,34.0
12.923032999999998,0.0,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on', 'note_on']",0.0,"[69, 73, 73, 64, 81, 54]","[0, 82, 0, 0, 93, 68]",0.2307682499999999,65.00027625117407,6.5,40.5
13.384569499999998,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[81, 54, 80, 61]","[0, 0, 77, 87]",0.4615364999999999,65.00027625117407,0.5,41.0
13.615337749999998,0.0,"['note_on', 'note_on']",0.0,"[80, 81]","[0, 85]",0.2307682499999999,65.00027625117407,1.5,42.5
13.846106,0.0,"['note_on', 'note_on']",0.0,"[61, 66]","[0, 87]",0.2307682499999999,65.00027625117407,1.0,43.5
14.07687425,0.0,"['note_on', 'note_on']",0.0,"[81, 69]","[0, 58]",0.2307682499999999,65.00027625117407,-14.5,29.0
14.3076425,0.0,"['note_on', 'note_on']",0.0,"[69, 80]","[0, 88]",0.2307682499999999,65.00027625117407,15.0,44.0
14.53841075,0.0,"['note_on', 'note_on']",0.0,"[80, 81]","[0, 86]",0.2307682499999999,65.00027625117407,-1.0,43.0
14.769179,0.0,"['note_on', 'note_on']",0.0,"[66, 50]","[0, 66]",0.2307682499999999,65.00027625117407,-10.0,33.0
14.999947250000002,0.0,"['note_on', 'note_on']",0.0,"[81, 69]","[0, 56]",0.2307682499999999,65.00027625117407,-5.0,28.0
15.230715500000002,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[69, 50, 76, 57]","[0, 0, 89, 83]",0.2307682499999999,65.00027625117407,15.0,43.0
15.461483750000005,0.0,"['note_on', 'note_on']",0.0,"[76, 81]","[0, 89]",0.2307682499999999,65.00027625117407,1.5,44.5
15.692252000000003,0.0,"['note_on', 'note_on']",0.0,"[57, 64]","[0, 93]",0.2307682499999999,65.00027625117407,2.0,46.5
15.923020250000004,0.0,"['note_on', 'note_on']",0.0,"[81, 69]","[0, 58]",0.2307682499999999,65.00027625117407,-17.5,29.0
16.153788500000005,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[69, 64, 74, 50]","[0, 0, 83, 75]",0.2307682499999999,65.00027625117407,10.5,39.5
16.384556750000005,0.0,"['note_on', 'note_on']",0.0,"[74, 69]","[0, 71]",0.2307682499999999,65.00027625117407,-4.0,35.5
16.615325000000006,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[69, 50, 73, 45]","[0, 0, 82, 68]",0.2307682499999999,65.00027625117407,2.0,37.5
17.076861500000007,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[73, 45, 74, 52]","[0, 0, 81, 85]",0.4615364999999999,65.00027625117407,4.0,41.5
17.538398000000008,0.0,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']",0.0,"[74, 52, 69, 76, 61]","[0, 0, 83, 83, 96]",0.4615364999999999,65.00027625117407,10.9,52.4
17.99993450000001,0.0,"['note_on', 'note_on', 'note_on']",0.0,"[69, 76, 73]","[0, 0, 70]",0.4615364999999999,65.00027625117407,-29.066666666666663,23.33333333333333
18.46147100000001,0.0,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']",0.0,"[73, 61, 68, 71, 56]","[0, 0, 77, 77, 74]",0.4615364999999999,65.00027625117407,22.26666666666667,45.6
18.92300750000001,0.0,"['note_on', 'note_on']",0.0,"[56, 59]","[0, 82]",0.4615364999999999,65.00027625117407,-4.600000000000001,41.0
19.38454400000001,0.0,"['note_on', 'note_on']",0.0,"[59, 64]","[0, 84]",0.4615364999999999,65.00027625117407,1.0,42.0
19.846080500000014,0.0,"['note_on', 'note_on', 'note_on']",0.0,"[68, 71, 69]","[0, 0, 64]",0.4615364999999999,65.00027625117407,-20.666666666666668,21.33333333333333
20.07684875000001,0.0,"['note_on', 'note_on']",0.0,"[69, 68]","[0, 72]",0.2307682499999999,65.00027625117407,14.666666666666668,36.0
20.30761700000001,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[68, 64, 69, 54]","[0, 0, 79, 73]",0.2307682499999999,65.00027625117407,2.0,38.0
20.769153500000016,0.0,"['note_on', 'note_on']",0.0,"[54, 61]","[0, 90]",0.4615364999999999,65.00027625117407,7.0,45.0
21.230690000000017,0.0,"['note_on', 'note_on']",0.0,"[61, 66]","[0, 88]",0.4615364999999999,65.00027625117407,-1.0,44.0
21.461458250000018,0.0,"['note_on', 'note_on']",0.0,"[69, 64]","[0, 70]",0.2307682499999999,65.00027625117407,-9.0,35.0
21.692226500000015,0.0,"['note_on', 'note_on']",0.0,"[64, 69]","[0, 88]",0.2307682499999999,65.00027625117407,9.0,44.0
21.92299475000002,0.0,"['note_on', 'note_on']",0.0,"[69, 71]","[0, 84]",0.2307682499999999,65.00027625117407,-2.0,42.0
22.15376300000002,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[71, 66, 73, 50]","[0, 0, 84, 73]",0.2307682499999999,65.00027625117407,-2.75,39.25
22.61529950000002,0.0,"['note_on', 'note_on']",0.0,"[50, 57]","[0, 83]",0.4615364999999999,65.00027625117407,2.25,41.5
23.07683600000002,0.0,"['note_on', 'note_on']",0.0,"[57, 64]","[0, 89]",0.4615364999999999,65.00027625117407,3.0,44.5
23.538372500000023,0.0,"['note_on', 'note_on']",0.0,"[73, 73]","[0, 77]",0.4615364999999999,65.00027625117407,-6.0,38.5
23.769140750000023,0.0,"['note_on', 'note_on']",0.0,"[73, 74]","[0, 81]",0.2307682499999999,65.00027625117407,2.0,40.5
23.999909000000024,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[74, 64, 76, 45]","[0, 0, 83, 66]",0.2307682499999999,65.00027625117407,-3.25,37.25
24.461445500000025,0.0,"['note_on', 'note_on']",0.0,"[45, 52]","[0, 84]",0.4615364999999999,65.00027625117407,4.75,42.0
24.922982000000022,0.0,"['note_on', 'note_on']",0.0,"[52, 61]","[0, 94]",0.4615364999999999,65.00027625117407,5.0,47.0
25.384518500000027,0.0,"['note_on', 'note_on']",0.0,"[76, 74]","[0, 69]",0.4615364999999999,65.00027625117407,-12.5,34.5
25.615286750000028,0.0,"['note_on', 'note_on']",0.0,"[74, 73]","[0, 72]",0.2307682499999999,65.00027625117407,1.5,36.0
25.846055000000028,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[73, 61, 71, 52]","[0, 0, 62, 69]",0.2307682499999999,65.00027625117407,-3.25,32.75
26.30759150000003,0.0,"['note_on', 'note_on']",0.0,"[52, 59]","[0, 82]",0.4615364999999999,65.00027625117407,8.25,41.0
26.76912800000003,0.0,"['note_on', 'note_on']",0.0,"[59, 68]","[0, 95]",0.4615364999999999,65.00027625117407,6.5,47.5
27.69220100000003,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[71, 68, 81, 54]","[0, 0, 91, 68]",0.923073,65.00027625117407,-7.75,39.75
28.15373750000003,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[81, 54, 80, 61]","[0, 0, 76, 93]",0.4615364999999999,65.00027625117407,2.5,42.25
28.38450575000003,0.0,"['note_on', 'note_on']",0.0,"[80, 81]","[0, 79]",0.2307682499999999,65.00027625117407,-2.75,39.5
28.61527400000003,0.0,"['note_on', 'note_on']",0.0,"[61, 66]","[0, 87]",0.2307682499999999,65.00027625117407,4.0,43.5
28.846042250000032,0.0,"['note_on', 'note_on']",0.0,"[81, 69]","[0, 60]",0.2307682499999999,65.00027625117407,-13.5,30.0
29.076810500000036,0.0,"['note_on', 'note_on']",0.0,"[69, 80]","[0, 92]",0.2307682499999999,65.00027625117407,16.0,46.0
29.307578750000037,0.0,"['note_on', 'note_on']",0.0,"[80, 81]","[0, 80]",0.2307682499999999,65.00027625117407,-6.0,40.0
29.538347000000037,0.0,"['note_on', 'note_on']",0.0,"[66, 50]","[0, 65]",0.2307682499999999,65.00027625117407,-7.5,32.5
29.769115250000038,0.0,"['note_on', 'note_on']",0.0,"[81, 69]","[0, 57]",0.2307682499999999,65.00027625117407,-4.0,28.5
29.999883500000035,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[69, 50, 76, 57]","[0, 0, 89, 77]",0.2307682499999999,65.00027625117407,13.0,41.5
30.230651750000035,0.0,"['note_on', 'note_on']",0.0,"[76, 81]","[0, 86]",0.2307682499999999,65.00027625117407,1.5,43.0
30.46142000000004,0.0,"['note_on', 'note_on']",0.0,"[57, 64]","[0, 96]",0.2307682499999999,65.00027625117407,5.0,48.0
30.69218825000004,0.0,"['note_on', 'note_on']",0.0,"[81, 69]","[0, 54]",0.2307682499999999,65.00027625117407,-21.0,27.0
30.92295650000004,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[69, 64, 74, 50]","[0, 0, 86, 72]",0.2307682499999999,65.00027625117407,12.5,39.5
31.15372475000004,0.0,"['note_on', 'note_on']",0.0,"[74, 69]","[0, 66]",0.2307682499999999,65.00027625117407,-6.5,33.0
31.38449300000004,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[69, 50, 73, 45]","[0, 0, 85, 71]",0.2307682499999999,65.00027625117407,6.0,39.0
31.84602950000004,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[73, 45, 74, 52]","[0, 0, 79, 79]",0.4615364999999999,65.00027625117407,0.5,39.5
32.30756600000004,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[74, 52, 76, 61]","[0, 0, 79, 95]",0.4615364999999999,65.00027625117407,4.0,43.5
32.76910250000004,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[76, 61, 85, 45]","[0, 0, 95, 69]",0.4615364999999999,65.00027625117407,-2.5,41.0
33.23063900000004,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[85, 45, 83, 52]","[0, 0, 72, 81]",0.4615364999999999,65.00027625117407,-2.75,38.25
33.69217550000004,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[83, 52, 76, 59]","[0, 0, 60, 84]",0.4615364999999999,65.00027625117407,-2.25,36.0
34.15371200000004,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[76, 59, 83, 61]","[0, 0, 89, 84]",0.4615364999999999,65.00027625117407,7.25,43.25
34.61524850000004,0.0,"['note_on', 'note_on']",0.0,"[83, 81]","[0, 76]",0.4615364999999999,65.00027625117407,-5.25,38.0
34.84601675000004,0.0,"['note_on', 'note_on']",0.0,"[81, 80]","[0, 70]",0.2307682499999999,65.00027625117407,-3.0,35.0
35.07678500000004,0.0,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']",0.0,"[80, 61, 76, 81, 54]","[0, 0, 84, 84, 75]",0.2307682499999999,65.00027625117407,13.6,48.6
35.53832150000004,0.0,"['note_on', 'note_on']",0.0,"[54, 61]","[0, 91]",0.4615364999999999,65.00027625117407,-3.1000000000000014,45.5
35.99985800000004,0.0,"['note_on', 'note_on']",0.0,"[61, 66]","[0, 91]",0.4615364999999999,65.00027625117407,0.0,45.5
36.46139450000004,0.0,"['note_on', 'note_on', 'note_on']",0.0,"[76, 81, 69]","[0, 0, 52]",0.4615364999999999,65.00027625117407,-28.166666666666668,17.333333333333332
36.69216275000004,0.0,"['note_on', 'note_on']",0.0,"[69, 71]","[0, 76]",0.2307682499999999,65.00027625117407,20.666666666666668,38.0
36.922931000000034,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[71, 66, 73, 50]","[0, 0, 80, 67]",0.2307682499999999,65.00027625117407,-1.25,36.75
37.38446750000004,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[73, 50, 64, 57]","[0, 0, 55, 79]",0.4615364999999999,65.00027625117407,-3.25,33.5
37.84600400000004,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[64, 57, 69, 64]","[0, 0, 82, 92]",0.4615364999999999,65.00027625117407,10.0,43.5
38.30754050000004,0.0,"['note_on', 'note_on']",0.0,"[69, 73]","[0, 86]",0.4615364999999999,65.00027625117407,-0.5,43.0
38.538308750000034,0.0,"['note_on', 'note_on']",0.0,"[73, 74]","[0, 83]",0.2307682499999999,65.00027625117407,-1.5,41.5
38.76907700000003,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[74, 64, 76, 45]","[0, 0, 80, 70]",0.2307682499999999,65.00027625117407,-4.0,37.5
39.23061350000003,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[76, 45, 64, 52]","[0, 0, 58, 83]",0.4615364999999999,65.00027625117407,-2.25,35.25
39.692150000000034,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[64, 52, 73, 61]","[0, 0, 89, 93]",0.4615364999999999,65.00027625117407,10.25,45.5
40.15368650000004,0.0,"['note_on', 'note_on']",0.0,"[73, 74]","[0, 86]",0.4615364999999999,65.00027625117407,-2.5,43.0
40.38445475000003,0.0,"['note_on', 'note_on']",0.0,"[74, 73]","[0, 77]",0.2307682499999999,65.00027625117407,-4.5,38.5
40.61522300000003,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[73, 61, 71, 52]","[0, 0, 74, 70]",0.2307682499999999,65.00027625117407,-2.5,36.0
41.07675950000003,0.0,"['note_on', 'note_on']",0.0,"[52, 59]","[0, 80]",0.4615364999999999,65.00027625117407,4.0,40.0
41.53829600000003,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[71, 59, 81, 64]","[0, 0, 95, 90]",0.4615364999999999,65.00027625117407,6.25,46.25
41.76906425000003,0.0,"['note_on', 'note_on']",0.0,"[81, 83]","[0, 83]",0.2307682499999999,65.00027625117407,-4.75,41.5
41.999832500000025,0.0,"['note_on', 'note_on']",0.0,"[83, 81]","[0, 71]",0.2307682499999999,65.00027625117407,-6.0,35.5
42.23060075000002,0.0,"['note_on', 'note_on']",0.0,"[81, 80]","[0, 76]",0.2307682499999999,65.00027625117407,2.5,38.0
42.46136900000002,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[80, 64, 81, 54]","[0, 0, 75, 74]",0.2307682499999999,65.00027625117407,-0.75,37.25
42.692137250000016,0.0,"['note_on', 'note_on']",0.0,"[81, 69]","[0, 56]",0.2307682499999999,65.00027625117407,-9.25,28.0
42.92290550000001,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[69, 54, 76, 61]","[0, 0, 86, 89]",0.2307682499999999,65.00027625117407,15.75,43.75
43.15367375000001,0.0,"['note_on', 'note_on']",0.0,"[76, 69]","[0, 64]",0.2307682499999999,65.00027625117407,-11.75,32.0
43.38444200000001,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[69, 61, 81, 66]","[0, 0, 97, 88]",0.2307682499999999,65.00027625117407,14.25,46.25
43.61521025,0.0,"['note_on', 'note_on']",0.0,"[81, 83]","[0, 88]",0.2307682499999999,65.00027625117407,-2.25,44.0
43.8459785,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[83, 66, 81, 54]","[0, 0, 71, 65]",0.2307682499999999,65.00027625117407,-10.0,34.0
44.07674675,0.0,"['note_on', 'note_on']",0.0,"[81, 80]","[0, 70]",0.2307682499999999,65.00027625117407,1.0,35.0
44.307515,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[80, 54, 81, 50]","[0, 0, 82, 69]",0.2307682499999999,65.00027625117407,2.75,37.75
44.53828324999999,0.0,"['note_on', 'note_on']",0.0,"[81, 69]","[0, 56]",0.2307682499999999,65.00027625117407,-9.75,28.0
44.76905149999999,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[69, 50, 76, 57]","[0, 0, 89, 76]",0.2307682499999999,65.00027625117407,13.25,41.25
44.99981974999999,0.0,"['note_on', 'note_on']",0.0,"[76, 69]","[0, 64]",0.2307682499999999,65.00027625117407,-9.25,32.0
45.23058799999998,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[69, 57, 81, 64]","[0, 0, 97, 95]",0.2307682499999999,65.00027625117407,16.0,48.0
45.46135624999998,0.0,"['note_on', 'note_on']",0.0,"[81, 83]","[0, 88]",0.2307682499999999,65.00027625117407,-4.0,44.0
45.69212449999998,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[83, 64, 81, 50]","[0, 0, 75, 68]",0.2307682499999999,65.00027625117407,-8.25,35.75
45.92289274999997,0.0,"['note_on', 'note_on']",0.0,"[81, 80]","[0, 76]",0.2307682499999999,65.00027625117407,2.25,38.0
46.15366099999997,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[80, 50, 81, 45]","[0, 0, 80, 72]",0.2307682499999999,65.00027625117407,0.0,38.0
46.38442924999997,0.0,"['note_on', 'note_on']",0.0,"[81, 83]","[0, 82]",0.2307682499999999,65.00027625117407,3.0,41.0
