Unnamed: 0,sec,tick,bpm,msg_type,channel,note,velocity,dynamic,accent,count,main_vol,depth,pedal,pan,tempo
17808,37.1,17808,60.0,"['note_off', 'note_off']","[0, 0]","[59, 59]","[0, 0]",ppp,0,2,0,0,0,0,1000000
17822,37.129,17822,60.0,['note_on'],[0],[85],[56],p,0,1,0,0,0,0,1000000
17861,37.21,17861,60.0,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1000000
17904,37.3,17904,60.0,"['note_off', 'note_off']","[0, 0]","[64, 64]","[0, 0]",ppp,0,2,0,0,0,0,1000000
17906,37.304,17906,60.0,['note_on'],[0],[83],[51],p,0,1,0,0,0,0,1000000
18003,37.506,18003,60.0,"['note_off', 'note_off']","[0, 0]","[85, 85]","[0, 0]",ppp,0,2,0,0,0,0,1000000
18004,37.508,18004,60.0,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1000000
18116,37.741,18116,60.0,"['note_on', 'note_on']","[0, 0]","[81, 81]","[59, 59]",p,0,2,0,0,0,0,1000000
18147,37.806,18147,60.0,"['note_on', 'note_on']","[0, 0]","[80, 80]","[53, 53]",p,0,2,0,0,0,0,1000000
18203,37.922,18203,60.0,"['note_off', 'note_off']","[0, 0]","[81, 81]","[0, 0]",ppp,0,2,0,0,0,0,1000000
18235,37.989,18235,60.0,"['note_off', 'note_off']","[0, 0]","[80, 80]","[0, 0]",ppp,0,2,0,0,0,0,1000000
18252,38.025,18252,60.0,['note_on'],[0],[81],[55],p,0,1,0,0,0,0,1000000
18294,38.112,18294,60.0,['note_on'],[0],[54],[34],ppp,0,1,0,0,0,0,1000000
18415,38.364,18415,60.0,"['note_off', 'note_off']","[0, 0]","[81, 81]","[0, 0]",ppp,0,2,0,0,0,0,1000000
18463,38.464,18463,60.0,"['note_off', 'note_off']","[0, 0]","[54, 54]","[0, 0]",ppp,0,2,0,0,0,0,1000000
18663,38.881,18663,60.0,['note_on'],[0],[61],[42],pp,0,1,0,0,0,0,1000000
18704,38.966,18704,60.0,"['note_off', 'note_off']","[0, 0]","[61, 61]","[0, 0]",ppp,0,2,0,0,0,0,1000000
18824,39.216,18824,60.0,"['note_off', 'note_off']","[0, 0]","[66, 66]","[0, 0]",ppp,0,2,0,0,0,0,1000000
18925,39.427,18925,60.0,"['note_on', 'note_on']","[0, 0]","[64, 64]","[51, 51]",p,0,2,0,0,0,0,1000000
18936,39.45,18936,60.0,['note_off'],[0],[64],[0],ppp,0,1,0,0,0,0,1000000
19083,39.756,19083,60.0,['note_on'],[0],[69],[38],pp,0,1,0,0,0,0,1000000
19094,39.779,19094,60.0,['note_on'],[0],[71],[51],p,0,1,0,0,0,0,1000000
19165,39.927,19165,60.0,['note_off'],[0],[69],[0],ppp,0,1,0,0,0,0,1000000
19203,40.006,19203,60.0,"['note_on', 'note_on']","[0, 0]","[73, 73]","[73, 73]",mp,0,2,0,0,0,0,1000000
19220,40.041,19220,60.0,['note_on'],[0],[50],[53],p,0,1,0,0,0,0,1000000
19271,40.147,19271,60.0,"['note_off', 'note_off']","[0, 0]","[71, 71]","[0, 0]",ppp,0,2,0,0,0,0,1000000
19433,40.485,19433,60.0,['note_off'],[0],[73],[0],ppp,0,1,0,0,0,0,1000000
19452,40.525,19452,60.0,['note_on'],[0],[57],[53],p,0,1,0,0,0,0,1000000
19659,40.956,19659,60.0,"['note_off', 'note_off']","[0, 0]","[50, 50]","[0, 0]",ppp,0,2,0,0,0,0,1000000
19685,41.01,19685,60.0,"['note_on', 'note_on']","[0, 0]","[62, 62]","[57, 57]",p,0,2,0,0,0,0,1000000
19736,41.116,19736,60.0,['note_off'],[0],[57],[0],ppp,0,1,0,0,0,0,1000000
19910,41.479,19910,60.0,"['note_off', 'note_off']","[0, 0]","[62, 62]","[0, 0]",ppp,0,2,0,0,0,0,1000000
20022,41.712,20022,60.0,"['note_on', 'note_on']","[0, 0]","[73, 73]","[68, 68]",mp,0,2,0,0,0,0,1000000
20051,41.772,20051,60.0,['note_on'],[0],[74],[46],pp,0,1,0,0,0,0,1000000
20112,41.9,20112,60.0,"['note_off', 'note_off']","[0, 0]","[73, 73]","[0, 0]",ppp,0,2,0,0,0,0,1000000
20154,41.987,20154,60.0,"['note_on', 'note_on']","[0, 0]","[76, 76]","[53, 53]",p,0,2,0,0,0,0,1000000
20163,42.006,20163,60.0,"['note_on', 'note_on']","[0, 0]","[45, 45]","[44, 44]",pp,0,2,0,0,0,0,1000000
20204,42.091,20204,60.0,"['note_off', 'note_off']","[0, 0]","[74, 74]","[0, 0]",ppp,0,2,0,0,0,0,1000000
20396,42.491,20396,60.0,"['note_off', 'note_off']","[0, 0]","[45, 45]","[0, 0]",ppp,0,2,0,0,0,0,1000000
20621,42.96,20621,60.0,"['note_on', 'note_on']","[0, 0]","[52, 52]","[42, 42]",pp,0,2,0,0,0,0,1000000
20630,42.979,20630,60.0,['note_on'],[0],[57],[57],p,0,1,0,0,0,0,1000000
20633,42.985,20633,60.0,"['note_off', 'note_off']","[0, 0]","[76, 76]","[0, 0]",ppp,0,2,0,0,0,0,1000000
20634,42.987,20634,60.0,"['note_off', 'note_off']","[0, 0]","[52, 52]","[0, 0]",ppp,0,2,0,0,0,0,1000000
20702,43.129,20702,60.0,"['note_on', 'note_on']","[0, 0]","[73, 73]","[70, 70]",mp,0,2,0,0,0,0,1000000
20859,43.456,20859,60.0,"['note_off', 'note_off']","[0, 0]","[57, 57]","[0, 0]",ppp,0,2,0,0,0,0,1000000
20864,43.466,20864,60.0,"['note_off', 'note_off']","[0, 0]","[73, 73]","[0, 0]",ppp,0,2,0,0,0,0,1000000
20984,43.716,20984,60.0,['note_on'],[0],[74],[55],p,0,1,0,0,0,0,1000000
21017,43.785,21017,60.0,"['note_on', 'note_on']","[0, 0]","[73, 73]","[58, 58]",p,0,2,0,0,0,0,1000000
21075,43.906,21075,60.0,['note_off'],[0],[74],[0],ppp,0,1,0,0,0,0,1000000
21108,43.975,21108,60.0,['note_on'],[0],[71],[75],mf,0,1,0,0,0,0,1000000
21117,43.993,21117,60.0,['note_on'],[0],[52],[38],pp,0,1,0,0,0,0,1000000
21150,44.062,21150,60.0,"['note_off', 'note_off']","[0, 0]","[73, 73]","[0, 0]",ppp,0,2,0,0,0,0,1000000
21343,44.464,21343,60.0,"['note_off', 'note_off']","[0, 0]","[71, 71]","[0, 0]",ppp,0,2,0,0,0,0,1000000
21345,44.468,21345,60.0,"['note_on', 'note_on']","[0, 0]","[59, 59]","[51, 51]",p,0,2,0,0,0,0,1000000
21568,44.933,21568,60.0,"['note_off', 'note_off']","[0, 0]","[52, 52]","[0, 0]",ppp,0,2,0,0,0,0,1000000
21577,44.952,21577,60.0,['note_on'],[0],[64],[44],pp,0,1,0,0,0,0,1000000
21595,44.989,21595,60.0,"['note_on', 'note_on']","[0, 0]","[81, 81]","[59, 59]",p,0,2,0,0,0,0,1000000
21692,45.191,21692,60.0,['note_off'],[0],[59],[0],ppp,0,1,0,0,0,0,1000000
21717,45.243,21717,60.0,"['note_off', 'note_off']","[0, 0]","[64, 64]","[0, 0]",ppp,0,2,0,0,0,0,1000000
21726,45.262,21726,60.0,['note_on'],[0],[83],[59],p,0,1,0,0,0,0,1000000
21848,45.516,21848,60.0,"['note_on', 'note_on']","[0, 0]","[81, 81]","[55, 55]",p,0,2,0,0,0,0,1000000
21958,45.745,21958,60.0,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1000000
21973,45.777,21973,60.0,['note_on'],[0],[80],[56],p,0,1,0,0,0,0,1000000
22061,45.96,22061,60.0,"['note_off', 'note_off']","[0, 0]","[81, 81]","[0, 0]",ppp,0,2,0,0,0,0,1000000
22090,46.02,22090,60.0,['note_on'],[0],[81],[42],pp,0,1,0,0,0,0,1000000
22092,46.025,22092,60.0,"['note_on', 'note_on']","[0, 0]","[54, 54]","[39, 39]",pp,0,2,0,0,0,0,1000000
22126,46.095,22126,60.0,['note_off'],[0],[80],[0],ppp,0,1,0,0,0,0,1000000
22205,46.26,22205,60.0,"['note_off', 'note_off']","[0, 0]","[81, 81]","[0, 0]",ppp,0,2,0,0,0,0,1000000
22221,46.293,22221,60.0,"['note_on', 'note_on']","[0, 0]","[69, 69]","[66, 66]",mp,0,2,0,0,0,0,1000000
22320,46.5,22320,60.0,"['note_off', 'note_off']","[0, 0]","[54, 54]","[0, 0]",ppp,0,2,0,0,0,0,1000000
22321,46.502,22321,60.0,"['note_off', 'note_off']","[0, 0]","[69, 69]","[0, 0]",ppp,0,2,0,0,0,0,1000000
22333,46.527,22333,60.0,['note_on'],[0],[76],[55],p,0,1,0,0,0,0,1000000
22422,46.712,22422,60.0,"['note_on', 'note_on']","[0, 0]","[61, 61]","[42, 42]",pp,0,2,0,0,0,0,1000000
22446,46.762,22446,60.0,['note_on'],[0],[69],[59],p,0,1,0,0,0,0,1000000
22459,46.789,22459,60.0,"['note_off', 'note_off']","[0, 0]","[61, 61]","[0, 0]",ppp,0,2,0,0,0,0,1000000
22555,46.989,22555,60.0,"['note_off', 'note_off']","[0, 0]","[76, 76]","[0, 0]",ppp,0,2,0,0,0,0,1000000
22558,46.995,22558,60.0,['note_on'],[0],[81],[48],pp,0,1,0,0,0,0,1000000
22567,47.014,22567,60.0,['note_on'],[0],[66],[48],pp,0,1,0,0,0,0,1000000
22621,47.127,22621,60.0,"['note_off', 'note_off']","[0, 0]","[69, 69]","[0, 0]",ppp,0,2,0,0,0,0,1000000
22676,47.241,22676,60.0,"['note_off', 'note_off']","[0, 0]","[66, 66]","[0, 0]",ppp,0,2,0,0,0,0,1000000
22678,47.245,22678,60.0,"['note_off', 'note_off']","[0, 0]","[81, 81]","[0, 0]",ppp,0,2,0,0,0,0,1000000
22800,47.5,22800,60.0,"['note_on', 'note_on']","[0, 0]","[83, 83]","[57, 57]",p,0,2,0,0,0,0,1000000
22804,47.508,22804,60.0,['note_on'],[0],[81],[55],p,0,1,0,0,0,0,1000000
22901,47.71,22901,60.0,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1000000
22905,47.718,22905,60.0,['note_on'],[0],[80],[56],p,0,1,0,0,0,0,1000000
23023,47.964,23023,60.0,"['note_off', 'note_off']","[0, 0]","[81, 81]","[0, 0]",ppp,0,2,0,0,0,0,1000000
23030,47.979,23030,60.0,['note_on'],[0],[81],[19],ppp,0,1,0,0,0,0,1000000
23048,48.016,23048,60.0,['note_on'],[0],[50],[48],pp,0,1,0,0,0,0,1000000
23097,48.118,23097,60.0,['note_off'],[0],[80],[0],ppp,0,1,0,0,0,0,1000000
23171,48.272,23171,60.0,['note_on'],[0],[69],[46],pp,0,1,0,0,0,0,1000000
23258,48.454,23258,60.0,['note_off'],[0],[81],[0],ppp,0,1,0,0,0,0,1000000
23270,48.479,23270,60.0,['note_on'],[0],[57],[48],pp,0,1,0,0,0,0,1000000
23273,48.485,23273,60.0,"['note_off', 'note_off']","[0, 0]","[69, 69]","[0, 0]",ppp,0,2,0,0,0,0,1000000
23282,48.504,23282,60.0,"['note_on', 'note_on']","[0, 0]","[76, 76]","[55, 55]",p,0,2,0,0,0,0,1000000
23391,48.731,23391,60.0,"['note_off', 'note_off']","[0, 0]","[50, 50]","[0, 0]",ppp,0,2,0,0,0,0,1000000
23416,48.783,23416,60.0,"['note_on', 'note_on']","[0, 0]","[69, 69]","[59, 59]",p,0,2,0,0,0,0,1000000
23500,48.958,23500,60.0,"['note_off', 'note_off']","[0, 0]","[76, 76]","[0, 0]",ppp,0,2,0,0,0,0,1000000
23509,48.977,23509,60.0,"['note_on', 'note_on']","[0, 0]","[62, 62]","[51, 51]",p,0,2,0,0,0,0,1000000
23522,49.004,23522,60.0,"['note_on', 'note_on']","[0, 0]","[81, 81]","[51, 51]",p,0,2,0,0,0,0,1000000
23537,49.035,23537,60.0,"['note_off', 'note_off']","[0, 0]","[69, 69]","[0, 0]",ppp,0,2,0,0,0,0,1000000
23578,49.12,23578,60.0,"['note_off', 'note_off']","[0, 0]","[57, 57]","[0, 0]",ppp,0,2,0,0,0,0,1000000
23619,49.206,23619,60.0,"['note_off', 'note_off']","[0, 0]","[62, 62]","[0, 0]",ppp,0,2,0,0,0,0,1000000
23627,49.222,23627,60.0,"['note_off', 'note_off']","[0, 0]","[81, 81]","[0, 0]",ppp,0,2,0,0,0,0,1000000
23748,49.475,23748,60.0,['note_on'],[0],[83],[51],p,0,1,0,0,0,0,1000000
23754,49.487,23754,60.0,"['note_on', 'note_on']","[0, 0]","[81, 81]","[48, 48]",pp,0,2,0,0,0,0,1000000
23874,49.737,23874,60.0,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1000000
23889,49.768,23889,60.0,"['note_on', 'note_on']","[0, 0]","[80, 80]","[56, 56]",p,0,2,0,0,0,0,1000000
23959,49.914,23959,60.0,['note_off'],[0],[81],[0],ppp,0,1,0,0,0,0,1000000
23977,49.952,23977,60.0,['note_off'],[0],[80],[0],ppp,0,1,0,0,0,0,1000000
23998,49.995,23998,60.0,"['note_on', 'note_on']","[0, 0]","[81, 81]","[57, 57]",p,0,2,0,0,0,0,1000000
24032,50.066,24032,60.0,"['note_on', 'note_on']","[0, 0]","[45, 45]","[35, 35]",ppp,0,2,0,0,0,0,1000000
24143,50.297,24143,60.0,"['note_on', 'note_on']","[0, 0]","[83, 83]","[62, 62]",mp,0,2,0,0,0,0,1000000
24247,50.514,24247,60.0,"['note_off', 'note_off']","[0, 0]","[81, 81]","[0, 0]",ppp,0,2,0,0,0,0,1000000
24252,50.525,24252,60.0,"['note_off', 'note_off']","[0, 0]","[45, 45]","[0, 0]",ppp,0,2,0,0,0,0,1000000
24259,50.539,24259,60.0,"['note_on', 'note_on']","[0, 0]","[85, 85]","[53, 53]",p,0,2,0,0,0,0,1000000
24302,50.629,24302,60.0,"['note_on', 'note_on']","[0, 0]","[52, 52]","[32, 32]",ppp,0,2,0,0,0,0,1000000
24371,50.772,24371,60.0,['note_off'],[0],[83],[0],ppp,0,1,0,0,0,0,1000000
24425,50.885,24425,60.0,['note_on'],[0],[86],[62],mp,0,1,0,0,0,0,1000000
24479,50.997,24479,60.0,"['note_off', 'note_off']","[0, 0]","[85, 85]","[0, 0]",ppp,0,2,0,0,0,0,1000000
24483,51.006,24483,60.0,"['note_on', 'note_on']","[0, 0]","[88, 88]","[63, 63]",mp,0,2,0,0,0,0,1000000
24494,51.029,24494,60.0,"['note_on', 'note_on']","[0, 0]","[57, 57]","[46, 46]",pp,0,2,0,0,0,0,1000000
24504,51.05,24504,60.0,"['note_off', 'note_off']","[0, 0]","[86, 86]","[0, 0]",ppp,0,2,0,0,0,0,1000000
24573,51.193,24573,60.0,['note_off'],[0],[52],[0],ppp,0,1,0,0,0,0,1000000
24604,51.258,24604,60.0,"['note_off', 'note_off']","[0, 0]","[57, 57]","[0, 0]",ppp,0,2,0,0,0,0,1000000
24610,51.27,24610,60.0,['note_on'],[0],[85],[53],p,0,1,0,0,0,0,1000000
24727,51.514,24727,60.0,"['note_off', 'note_off']","[0, 0]","[88, 88]","[0, 0]",ppp,0,2,0,0,0,0,1000000
24754,51.57,24754,60.0,['note_on'],[0],[83],[46],pp,0,1,0,0,0,0,1000000
24848,51.766,24848,60.0,"['note_off', 'note_off']","[0, 0]","[85, 85]","[0, 0]",ppp,0,2,0,0,0,0,1000000
24860,51.791,24860,60.0,['note_on'],[0],[81],[62],mp,0,1,0,0,0,0,1000000
24919,51.914,24919,60.0,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1000000
24967,52.014,24967,60.0,['note_on'],[0],[52],[34],ppp,0,1,0,0,0,0,1000000
25012,52.108,25012,60.0,"['note_on', 'note_on']","[0, 0]","[80, 80]","[65, 65]",mp,0,2,0,0,0,0,1000000
25020,52.125,25020,60.0,"['note_off', 'note_off']","[0, 0]","[81, 81]","[0, 0]",ppp,0,2,0,0,0,0,1000000
25195,52.489,25195,60.0,"['note_off', 'note_off']","[0, 0]","[52, 52]","[0, 0]",ppp,0,2,0,0,0,0,1000000
25198,52.495,25198,60.0,"['note_on', 'note_on']","[0, 0]","[59, 59]","[51, 51]",p,0,2,0,0,0,0,1000000
25429,52.977,25429,60.0,"['note_off', 'note_off']","[0, 0]","[80, 80]","[0, 0]",ppp,0,2,0,0,0,0,1000000
25432,52.983,25432,60.0,"['note_on', 'note_on']","[0, 0]","[81, 81]","[64, 64]",mp,0,2,0,0,0,0,1000000
25446,53.012,25446,60.0,['note_on'],[0],[64],[51],p,0,1,0,0,0,0,1000000
25545,53.218,25545,60.0,"['note_off', 'note_off']","[0, 0]","[59, 59]","[0, 0]",ppp,0,2,0,0,0,0,1000000
25550,53.229,25550,60.0,"['note_off', 'note_off']","[0, 0]","[64, 64]","[0, 0]",ppp,0,2,0,0,0,0,1000000
25552,53.233,25552,60.0,['note_on'],[0],[83],[46],pp,0,1,0,0,0,0,1000000
25675,53.489,25675,60.0,"['note_on', 'note_on']","[0, 0]","[81, 81]","[53, 53]",p,0,2,0,0,0,0,1000000
25778,53.704,25778,60.0,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1000000
25785,53.718,25785,60.0,['note_on'],[0],[80],[38],pp,0,1,0,0,0,0,1000000
25886,53.929,25886,60.0,"['note_off', 'note_off']","[0, 0]","[81, 81]","[0, 0]",ppp,0,2,0,0,0,0,1000000
25895,53.947,25895,60.0,['note_on'],[0],[81],[36],pp,0,1,0,0,0,0,1000000
25919,53.997,25919,60.0,"['note_off', 'note_off']","[0, 0]","[80, 80]","[0, 0]",ppp,0,2,0,0,0,0,1000000
26001,54.168,26001,60.0,"['note_on', 'note_on']","[0, 0]","[54, 54]","[39, 39]",pp,0,2,0,0,0,0,1000000
26025,54.218,26025,60.0,['note_on'],[0],[69],[57],p,0,1,0,0,0,0,1000000
26031,54.231,26031,60.0,"['note_off', 'note_off']","[0, 0]","[81, 81]","[0, 0]",ppp,0,2,0,0,0,0,1000000
26118,54.412,26118,60.0,"['note_off', 'note_off']","[0, 0]","[54, 54]","[0, 0]",ppp,0,2,0,0,0,0,1000000
26122,54.42,26122,60.0,"['note_on', 'note_on']","[0, 0]","[76, 76]","[57, 57]",p,0,2,0,0,0,0,1000000
26128,54.433,26128,60.0,"['note_off', 'note_off']","[0, 0]","[69, 69]","[0, 0]",ppp,0,2,0,0,0,0,1000000
26210,54.604,26210,60.0,"['note_on', 'note_on']","[0, 0]","[61, 61]","[44, 44]",pp,0,2,0,0,0,0,1000000
26244,54.675,26244,60.0,['note_on'],[0],[69],[38],pp,0,1,0,0,0,0,1000000
26273,54.735,26273,60.0,"['note_off', 'note_off']","[0, 0]","[61, 61]","[0, 0]",ppp,0,2,0,0,0,0,1000000
26386,54.97,26386,60.0,"['note_off', 'note_off']","[0, 0]","[76, 76]","[0, 0]",ppp,0,2,0,0,0,0,1000000
26388,54.975,26388,60.0,"['note_on', 'note_on']","[0, 0]","[66, 66]","[46, 46]",pp,0,2,0,0,0,0,1000000
26405,55.01,26405,60.0,"['note_on', 'note_on']","[0, 0]","[81, 81]","[48, 48]",pp,0,2,0,0,0,0,1000000
26459,55.122,26459,60.0,"['note_off', 'note_off']","[0, 0]","[69, 69]","[0, 0]",ppp,0,2,0,0,0,0,1000000
26518,55.245,26518,60.0,"['note_off', 'note_off']","[0, 0]","[66, 66]","[0, 0]",ppp,0,2,0,0,0,0,1000000
26521,55.252,26521,60.0,"['note_off', 'note_off']","[0, 0]","[81, 81]","[0, 0]",ppp,0,2,0,0,0,0,1000000
26641,55.502,26641,60.0,['note_on'],[0],[83],[55],p,0,1,0,0,0,0,1000000
26648,55.516,26648,60.0,['note_on'],[0],[81],[55],p,0,1,0,0,0,0,1000000
26763,55.756,26763,60.0,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1000000
26766,55.762,26766,60.0,"['note_on', 'note_on']","[0, 0]","[80, 80]","[53, 53]",p,0,2,0,0,0,0,1000000
26843,55.922,26843,60.0,"['note_off', 'note_off']","[0, 0]","[81, 81]","[0, 0]",ppp,0,2,0,0,0,0,1000000
26874,55.987,26874,60.0,"['note_on', 'note_on']","[0, 0]","[81, 81]","[53, 53]",p,0,2,0,0,0,0,1000000
26880,56.0,26880,60.0,"['note_on', 'note_on']","[0, 0]","[50, 50]","[38, 38]",pp,0,2,0,0,0,0,1000000
26951,56.147,26951,60.0,"['note_off', 'note_off']","[0, 0]","[80, 80]","[0, 0]",ppp,0,2,0,0,0,0,1000000
27004,56.258,27004,60.0,"['note_on', 'note_on']","[0, 0]","[69, 69]","[46, 46]",pp,0,2,0,0,0,0,1000000
27100,56.458,27100,60.0,"['note_off', 'note_off']","[0, 0]","[81, 81]","[0, 0]",ppp,0,2,0,0,0,0,1000000
27102,56.462,27102,60.0,['note_on'],[0],[76],[57],p,0,1,0,0,0,0,1000000
27109,56.477,27109,60.0,"['note_off', 'note_off']","[0, 0]","[69, 69]","[0, 0]",ppp,0,2,0,0,0,0,1000000
27122,56.504,27122,60.0,"['note_off', 'note_off']","[0, 0]","[50, 50]","[0, 0]",ppp,0,2,0,0,0,0,1000000
27225,56.718,27225,60.0,['note_on'],[0],[57],[44],pp,0,1,0,0,0,0,1000000
27256,56.783,27256,60.0,"['note_on', 'note_on']","[0, 0]","[69, 69]","[46, 46]",pp,0,2,0,0,0,0,1000000
27345,56.968,27345,60.0,"['note_off', 'note_off']","[0, 0]","[76, 76]","[0, 0]",ppp,0,2,0,0,0,0,1000000
27352,56.983,27352,60.0,['note_on'],[0],[62],[38],pp,0,1,0,0,0,0,1000000
27365,57.01,27365,60.0,"['note_on', 'note_on']","[0, 0]","[81, 81]","[44, 44]",pp,0,2,0,0,0,0,1000000
27368,57.016,27368,60.0,"['note_off', 'note_off']","[0, 0]","[69, 69]","[0, 0]",ppp,0,2,0,0,0,0,1000000
27431,57.147,27431,60.0,"['note_off', 'note_off']","[0, 0]","[57, 57]","[0, 0]",ppp,0,2,0,0,0,0,1000000
27452,57.191,27452,60.0,['note_off'],[0],[62],[0],ppp,0,1,0,0,0,0,1000000
27584,57.466,27584,60.0,"['note_on', 'note_on', 'note_off', 'note_off']","[0, 0, 0, 0]","[83, 83, 81, 81]","[55, 55, 0, 0]",ppp,0,4,0,0,0,0,1000000
27585,57.468,27585,60.0,['note_off'],[0],[83],[0],ppp,0,1,0,0,0,0,1000000
27586,57.47,27586,60.0,"['note_off', 'note_on']","[0, 0]","[83, 81]","[0, 38]",ppp,0,2,0,0,0,0,1000000
27715,57.739,27715,60.0,['note_on'],[0],[81],[38],pp,0,1,0,0,0,0,1000000
27731,57.772,27731,60.0,"['note_on', 'note_on']","[0, 0]","[80, 80]","[58, 58]",p,0,2,0,0,0,0,1000000
27809,57.935,27809,60.0,"['note_off', 'note_off']","[0, 0]","[81, 81]","[0, 0]",ppp,0,2,0,0,0,0,1000000
27831,57.981,27831,60.0,"['note_off', 'note_off']","[0, 0]","[80, 80]","[0, 0]",ppp,0,2,0,0,0,0,1000000
27855,58.031,27855,60.0,['note_on'],[0],[81],[59],p,0,1,0,0,0,0,1000000
27912,58.15,27912,60.0,['note_on'],[0],[45],[42],pp,0,1,0,0,0,0,1000000
27983,58.297,27983,60.0,"['note_on', 'note_on']","[0, 0]","[83, 83]","[73, 73]",mp,0,2,0,0,0,0,1000000
28075,58.489,28075,60.0,['note_off'],[0],[81],[0],ppp,0,1,0,0,0,0,1000000
28083,58.506,28083,60.0,"['note_on', 'note_on']","[0, 0]","[52, 52]","[31, 31]",ppp,0,2,0,0,0,0,1000000
28087,58.514,28087,60.0,['note_on'],[0],[85],[73],mp,0,1,0,0,0,0,1000000
28126,58.595,28126,60.0,"['note_off', 'note_off']","[0, 0]","[45, 45]","[0, 0]",ppp,0,2,0,0,0,0,1000000
28197,58.743,28197,60.0,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1000000
28269,58.893,28269,60.0,['note_on'],[0],[86],[53],p,0,1,0,0,0,0,1000000
28312,58.983,28312,60.0,"['note_off', 'note_off']","[0, 0]","[85, 85]","[0, 0]",ppp,0,2,0,0,0,0,1000000
28319,58.997,28319,60.0,['note_on'],[0],[88],[65],mp,0,1,0,0,0,0,1000000
28325,59.01,28325,60.0,"['note_on', 'note_on']","[0, 0]","[57, 57]","[57, 57]",p,0,2,0,0,0,0,1000000
28343,59.047,28343,60.0,"['note_off', 'note_off']","[0, 0]","[86, 86]","[0, 0]",ppp,0,2,0,0,0,0,1000000
28398,59.162,28398,60.0,"['note_off', 'note_off']","[0, 0]","[52, 52]","[0, 0]",ppp,0,2,0,0,0,0,1000000
28435,59.239,28435,60.0,"['note_off', 'note_off']","[0, 0]","[57, 57]","[0, 0]",ppp,0,2,0,0,0,0,1000000
28451,59.272,28451,60.0,"['note_on', 'note_on']","[0, 0]","[85, 85]","[53, 53]",p,0,2,0,0,0,0,1000000
28561,59.502,28561,60.0,"['note_off', 'note_off']","[0, 0]","[88, 88]","[0, 0]",ppp,0,2,0,0,0,0,1000000
28572,59.525,28572,60.0,"['note_on', 'note_on']","[0, 0]","[83, 83]","[55, 55]",p,0,2,0,0,0,0,1000000
28679,59.747,28679,60.0,"['note_off', 'note_off']","[0, 0]","[85, 85]","[0, 0]",ppp,0,2,0,0,0,0,1000000
28685,59.76,28685,60.0,"['note_on', 'note_on']","[0, 0]","[81, 81]","[53, 53]",p,0,2,0,0,0,0,1000000
28745,59.885,28745,60.0,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1000000
28797,59.993,28797,60.0,['note_on'],[0],[80],[56],p,0,1,0,0,0,0,1000000
28839,60.081,28839,60.0,['note_on'],[0],[52],[36],pp,0,1,0,0,0,0,1000000
28855,60.114,28855,60.0,"['note_off', 'note_off']","[0, 0]","[81, 81]","[0, 0]",ppp,0,2,0,0,0,0,1000000
29037,60.493,29037,60.0,"['note_off', 'note_off']","[0, 0]","[80, 80]","[0, 0]",ppp,0,2,0,0,0,0,1000000
29038,60.495,29038,60.0,"['note_off', 'note_off']","[0, 0]","[52, 52]","[0, 0]",ppp,0,2,0,0,0,0,1000000
29256,60.949,29256,60.0,['note_on'],[0],[59],[36],pp,0,1,0,0,0,0,1000000
29258,60.954,29258,60.0,['note_on'],[0],[64],[53],p,0,1,0,0,0,0,1000000
29287,61.014,29287,60.0,['note_on'],[0],[81],[66],mp,0,1,0,0,0,0,1000000
29300,61.041,29300,60.0,"['note_off', 'note_off']","[0, 0]","[59, 59]","[0, 0]",ppp,0,2,0,0,0,0,1000000
29358,61.162,29358,60.0,"['note_off', 'note_off']","[0, 0]","[81, 81]","[0, 0]",ppp,0,2,0,0,0,0,1000000
29399,61.247,29399,60.0,"['note_off', 'note_off']","[0, 0]","[64, 64]","[0, 0]",ppp,0,2,0,0,0,0,1000000
29453,61.36,29453,60.0,"['note_on', 'note_on']","[0, 0]","[81, 81]","[59, 59]",p,0,2,0,0,0,0,1000000
29459,61.372,29459,60.0,"['note_on', 'note_on']","[0, 0]","[83, 83]","[66, 66]",mp,0,2,0,0,0,0,1000000
29543,61.547,29543,60.0,"['note_off', 'note_off']","[0, 0]","[81, 81]","[0, 0]",ppp,0,2,0,0,0,0,1000000
29547,61.556,29547,60.0,['note_on'],[0],[81],[53],p,0,1,0,0,0,0,1000000
29658,61.787,29658,60.0,"['note_off', 'note_off']","[0, 0]","[83, 83]","[0, 0]",ppp,0,2,0,0,0,0,1000000
